Date,Time,City,Temperature,Feels Like,Humidity,Wind Speed,Weather
2026-07-01,17:04:48,Indore,29.8,34.7,67,3.9,Partly Cloudy
2026-07-01,17:05:11,Kanpur,32.5,37.5,63,9.9,Overcast
2026-07-01,17:15:35,Indore,29.7,34.6,66,2.7,Partly Cloudy
2026-07-01,19:29:42,Indore,25.5,31.1,92,3.5,Thunderstorm
2026-07-01,19:30:12,Kanpur,30.1,36.3,78,6.2,Overcast
2026-07-01,19:31:25,Tokyo,22.2,26.1,94,3.8,Light Drizzle
2026-07-01,19:31:58,Paris,24.5,23.0,45,14.0,Overcast
2026-07-01,19:32:20,Beijing,27.2,30.6,69,6.1,Clear Sky
2026-07-01,19:32:46,Kyoto,21.1,24.7,95,2.9,Light Drizzle
2026-07-01,19:33:21,Tehran,32.1,30.1,25,12.5,Mainly Clear
2026-07-01,19:33:42,Doha,41.5,39.3,12,8.8,Mainly Clear
2026-07-01,19:34:17,London,23.9,22.5,43,10.4,Partly Cloudy
